date,DXY,GOLD,SILVER,TLT,IEF,HYG,LQD,EEM
2021-03-03,90.94999694824219,1715.300048828125,26.35700035095215,118.753173828125,100.66397094726562,66.11668395996094,108.60810852050781,48.51362609863281
2021-03-04,91.62999725341797,1700.199951171875,25.43400001525879,117.9872817993164,100.16567993164062,65.86500549316406,107.72098541259766,47.383544921875
2021-03-05,91.9800033569336,1698.0,25.256999969482422,118.21705627441406,100.02577209472656,66.06329345703125,107.58003997802734,47.89964294433594
2021-03-06,91.9800033569336,1698.0,25.256999969482422,118.21705627441406,100.02577209472656,66.06329345703125,107.58003997802734,47.89964294433594
2021-03-07,91.9800033569336,1698.0,25.256999969482422,118.21705627441406,100.02577209472656,66.06329345703125,107.58003997802734,47.89964294433594
2021-03-08,92.30999755859375,1677.699951171875,25.239999771118164,117.29796600341797,99.63238525390625,65.58283233642578,106.57688903808594,46.60939025878906
2021-03-09,91.95999908447266,1716.5999755859375,26.148000717163086,118.92341613769531,100.10445404052734,65.67433166503906,107.38105010986328,47.632694244384766
2021-03-10,91.79000091552734,1721.5,26.101999282836914,119.1616439819336,100.31425476074219,65.88026428222656,107.88682556152344,47.419132232666016
2021-03-11,91.41999816894531,1722.300048828125,26.16200065612793,118.3021240234375,100.27933502197266,66.12433624267578,107.95318603515625,48.91405487060547
2021-03-12,91.68000030517578,1719.5,25.8799991607666,115.79161071777344,99.5537338256836,65.94126892089844,106.70953369140625,48.04201889038086
2021-03-13,91.68000030517578,1719.5,25.8799991607666,115.79161071777344,99.5537338256836,65.94126892089844,106.70953369140625,48.04201889038086
2021-03-14,91.68000030517578,1719.5,25.8799991607666,115.79161071777344,99.5537338256836,65.94126892089844,106.70953369140625,48.04201889038086
2021-03-15,91.83000183105469,1728.9000244140625,26.253000259399414,116.47245025634766,99.67613983154297,65.94890594482422,107.07434844970703,48.15768814086914
2021-03-16,91.87000274658203,1730.5999755859375,25.974000930786133,116.00438690185547,99.65859985351562,65.79638671875,106.99971008300781,48.36235046386719
2021-03-17,91.4000015258789,1726.800048828125,26.030000686645508,115.13630676269531,99.49251556396484,65.88787841796875,107.09919738769531,48.42464065551758
2021-03-18,91.8499984741211,1732.199951171875,26.320999145507812,113.97040557861328,98.87186431884766,65.3844985961914,106.48568725585938,47.534812927246094
2021-03-19,91.91999816894531,1741.4000244140625,26.29199981689453,114.67677307128906,98.81063079833984,65.6362075805664,106.64319610595703,48.122100830078125
2021-03-20,91.91999816894531,1741.4000244140625,26.29199981689453,114.67677307128906,98.81063079833984,65.6362075805664,106.64319610595703,48.122100830078125
2021-03-21,91.91999816894531,1741.4000244140625,26.29199981689453,114.67677307128906,98.81063079833984,65.6362075805664,106.64319610595703,48.122100830078125
2021-03-22,91.80000305175781,1737.800048828125,25.740999221801758,115.96179962158203,99.13407897949219,65.87263488769531,107.02460479736328,47.9797248840332
2021-03-23,92.33999633789062,1724.699951171875,25.200000762939453,117.00859069824219,99.62364959716797,65.94126892089844,107.33963775634766,47.063194274902344
2021-03-24,92.52999877929688,1732.9000244140625,25.201000213623047,117.63836669921875,99.75476837158203,65.97941589355469,107.66297912597656,45.98650360107422
2021-03-25,92.87999725341797,1724.9000244140625,25.02199935913086,116.71070861816406,99.62364959716797,66.09381866455078,107.53862762451172,46.2000617980957
2021-03-26,92.7699966430664,1732.199951171875,25.091999053955078,116.30223083496094,99.29145050048828,66.2921142578125,107.46397399902344,47.40134048461914
2021-03-27,92.7699966430664,1732.199951171875,25.091999053955078,116.30223083496094,99.29145050048828,66.2921142578125,107.46397399902344,47.40134048461914
2021-03-28,92.7699966430664,1732.199951171875,25.091999053955078,116.30223083496094,99.29145050048828,66.2921142578125,107.46397399902344,47.40134048461914
2021-03-29,92.94000244140625,1712.0999755859375,24.746999740600586,115.31504821777344,98.95050811767578,66.33023834228516,107.20695495605469,47.07210159301758
2021-03-30,93.30000305175781,1683.9000244140625,24.121000289916992,115.91925811767578,98.86309051513672,66.17013549804688,107.53862762451172,47.22336959838867
2021-03-31,93.2300033569336,1713.800048828125,24.517000198364258,115.27246856689453,98.72323608398438,66.49041748046875,107.82049560546875,47.46363067626953
2021-04-01,92.93000030517578,1726.5,24.934999465942383,117.18567657470703,99.16059875488281,66.6312026977539,108.4966812133789,47.92633819580078
2021-04-02,92.93000030517578,1726.5,24.934999465942383,117.18567657470703,99.16059875488281,66.6312026977539,108.4966812133789,47.92633819580078
2021-04-03,92.93000030517578,1726.5,24.934999465942383,117.18567657470703,99.16059875488281,66.6312026977539,108.4966812133789,47.92633819580078
2021-04-04,92.93000030517578,1726.5,24.934999465942383,117.18567657470703,99.16059875488281,66.6312026977539,108.4966812133789,47.92633819580078
2021-04-05,92.5999984741211,1727.0,24.76300048828125,116.67433166503906,98.88066864013672,66.6618423461914,107.96502685546875,48.11320114135742
2021-04-06,92.33999633789062,1741.5,25.211999893188477,117.46688842773438,99.3617935180664,66.776611328125,108.68770599365234,48.38015365600586
2021-04-07,92.45999908447266,1740.0999755859375,25.232999801635742,116.6488037109375,99.30055236816406,66.75370025634766,108.47171020507812,47.66828536987305
2021-04-08,92.05999755859375,1756.800048828125,25.569000244140625,117.61180114746094,99.64168548583984,66.776611328125,108.8704833984375,48.059810638427734
2021-04-09,92.16000366210938,1743.300048828125,25.31100082397461,117.18567657470703,99.37926483154297,66.73069763183594,108.64616394042969,47.65048599243164
2021-04-10,92.16000366210938,1743.300048828125,25.31100082397461,117.18567657470703,99.37926483154297,66.73069763183594,108.64616394042969,47.65048599243164
2021-04-11,92.16000366210938,1743.300048828125,25.31100082397461,117.18567657470703,99.37926483154297,66.73069763183594,108.64616394042969,47.65048599243164
2021-04-12,92.13999938964844,1731.199951171875,24.85300064086914,117.13449096679688,99.31805419921875,66.6618423461914,108.62123107910156,47.3657341003418
2021-04-13,91.8499984741211,1746.199951171875,25.41699981689453,118.01226806640625,99.72920227050781,66.70773315429688,109.10306549072266,47.5615119934082
2021-04-14,91.69000244140625,1734.9000244140625,25.514999389648438,117.63731384277344,99.60670471191406,66.67715454101562,108.95354461669922,47.801753997802734
2021-04-15,91.66999816894531,1765.4000244140625,25.95599937438965,119.60588836669922,100.24528503417969,66.94499969482422,109.62642669677734,48.23777770996094
2021-04-16,91.55999755859375,1779.0,26.099000930786133,118.677001953125,99.97410583496094,66.80722045898438,108.8787612915039,48.36235046386719
2021-04-17,91.55999755859375,1779.0,26.099000930786133,118.677001953125,99.97410583496094,66.80722045898438,108.8787612915039,48.36235046386719
2021-04-18,91.55999755859375,1779.0,26.099000930786133,118.677001953125,99.97410583496094,66.80722045898438,108.8787612915039,48.36235046386719
2021-04-19,91.06999969482422,1769.4000244140625,25.83099937438965,118.33613586425781,99.869140625,66.70008850097656,108.59632873535156,48.184391021728516
2021-04-20,91.23999786376953,1777.300048828125,25.834999084472656,118.88150787353516,100.16655731201172,66.58529663085938,108.80402374267578,47.79286575317383
2021-04-21,91.16000366210938,1792.300048828125,26.565000534057617,119.12014770507812,100.21902465820312,66.80722045898438,109.17782592773438,48.086509704589844
2021-04-22,91.33000183105469,1781.199951171875,26.173999786376953,119.64000701904297,100.29776000976562,66.6847915649414,109.28583526611328,47.91743850708008
2021-04-23,90.86000061035156,1777.0,26.07699966430664,119.35877227783203,100.16655731201172,66.86080169677734,109.37718200683594,48.61151885986328
2021-04-24,90.86000061035156,1777.0,26.07699966430664,119.35877227783203,100.16655731201172,66.86080169677734,109.37718200683594,48.61151885986328
2021-04-25,90.86000061035156,1777.0,26.07699966430664,119.35877227783203,100.16655731201172,66.86080169677734,109.37718200683594,48.61151885986328
2021-04-26,90.80999755859375,1779.199951171875,26.211000442504883,119.1883544921875,100.06157684326172,66.83018493652344,109.32737731933594,48.67379379272461
2021-04-27,90.91000366210938,1778.0,26.41200065612793,118.148681640625,99.66795349121094,66.73836517333984,108.83726501464844,48.64710235595703
2021-04-28,90.61000061035156,1773.199951171875,26.08099937438965,118.22529602050781,99.79916381835938,66.86846923828125,108.85385131835938,49.011932373046875
2021-04-29,90.61000061035156,1768.0999755859375,26.05299949645996,117.87593841552734,99.62421417236328,66.94499969482422,108.72093963623047,48.89625549316406
2021-04-30,91.27999877929688,1767.300048828125,25.85300064086914,118.148681640625,99.7116928100586,66.91436004638672,108.94525146484375,48.03311538696289
2021-05-01,91.27999877929688,1767.300048828125,25.85300064086914,118.148681640625,99.7116928100586,66.91436004638672,108.94525146484375,48.03311538696289
2021-05-02,91.27999877929688,1767.300048828125,25.85300064086914,118.148681640625,99.7116928100586,66.91436004638672,108.94525146484375,48.03311538696289
2021-05-03,90.94999694824219,1791.4000244140625,26.94300079345703,118.21949005126953,99.88147735595703,66.94046783447266,109.20742797851562,48.03311538696289
2021-05-04,91.29000091552734,1775.800048828125,26.538999557495117,119.02174377441406,100.01275634765625,66.9020767211914,109.2740249633789,47.49031448364258
2021-05-05,91.30999755859375,1784.0999755859375,26.50200080871582,119.21800994873047,100.13532257080078,67.03260803222656,109.40718841552734,47.71277618408203
2021-05-06,90.94999694824219,1815.5,27.461999893188477,119.41429901123047,100.17909240722656,67.00957489013672,109.6152572631836,48.166595458984375
2021-05-07,90.2300033569336,1831.0999755859375,27.461999893188477,118.82540893554688,100.214111328125,67.05563354492188,109.65685272216797,48.66489791870117
2021-05-08,90.2300033569336,1831.0999755859375,27.461999893188477,118.82540893554688,100.214111328125,67.05563354492188,109.65685272216797,48.66489791870117
2021-05-09,90.2300033569336,1831.0999755859375,27.461999893188477,118.82540893554688,100.214111328125,67.05563354492188,109.65685272216797,48.66489791870117
2021-05-10,90.20999908447266,1837.5,27.479000091552734,117.62207794189453,100.01275634765625,66.9020767211914,109.06591033935547,47.79286575317383
2021-05-11,90.13999938964844,1835.9000244140625,27.656999588012695,116.95637512207031,99.84650421142578,66.83297729492188,108.66641235351562,47.659385681152344
2021-05-12,90.70999908447266,1822.5999755859375,27.231000900268555,115.7273941040039,99.36504364013672,66.51046752929688,108.07544708251953,46.342437744140625
2021-05-13,90.75,1823.800048828125,27.04400062561035,115.90663146972656,99.69770050048828,66.7485122680664,108.48330688476562,46.28014373779297
2021-05-14,90.31999969482422,1837.9000244140625,27.35300064086914,116.99049377441406,99.91653442382812,66.9635238647461,109.07421875,47.11659240722656
2021-05-15,90.31999969482422,1837.9000244140625,27.35300064086914,116.99049377441406,99.91653442382812,66.9635238647461,109.07421875,47.11659240722656
2021-05-16,90.31999969482422,1837.9000244140625,27.35300064086914,116.99049377441406,99.91653442382812,66.9635238647461,109.07421875,47.11659240722656
2021-05-17,90.22000122070312,1867.5,28.260000228881836,116.74303436279297,99.82022857666016,66.84065246582031,108.94942474365234,47.07210159301758
2021-05-18,89.75,1867.800048828125,28.31399917602539,116.44430541992188,99.82022857666016,66.67939758300781,108.59152221679688,47.70388412475586
2021-05-19,90.19000244140625,1881.300048828125,28.007999420166016,116.16268920898438,99.52261352539062,66.50281524658203,108.40006256103516,47.5615119934082
2021-05-20,89.80999755859375,1881.800048828125,28.052000045776367,117.11851501464844,99.93402099609375,66.78692626953125,109.14081573486328,47.83735656738281
2021-05-21,90.0199966430664,1876.699951171875,27.472999572753906,117.49407196044922,99.96903991699219,66.88674926757812,109.21575164794922,47.2856559753418
2021-05-22,90.0199966430664,1876.699951171875,27.472999572753906,117.49407196044922,99.96903991699219,66.88674926757812,109.21575164794922,47.2856559753418
2021-05-23,90.0199966430664,1876.699951171875,27.472999572753906,117.49407196044922,99.96903991699219,66.88674926757812,109.21575164794922,47.2856559753418
2021-05-24,89.83000183105469,1884.5999755859375,27.886999130249023,117.92931365966797,100.06531524658203,66.9635238647461,109.5153579711914,47.677188873291016
2021-05-25,89.63999938964844,1898.0999755859375,28.03700065612793,119.02174377441406,100.43291473388672,66.97119140625,109.9232406616211,48.14879608154297
2021-05-26,90.04000091552734,1901.300048828125,27.85300064086914,118.8168716430664,100.31910705566406,66.99420928955078,109.86495971679688,48.50472640991211
2021-05-27,89.97000122070312,1895.699951171875,27.91900062561035,118.33897399902344,100.14408111572266,66.9635238647461,109.53201293945312,48.51362609863281
2021-05-28,90.02999877929688,1902.5,27.993000030517578,118.15121459960938,100.13532257080078,66.94046783447266,109.62358856201172,48.825069427490234
2021-05-29,90.02999877929688,1902.5,27.993000030517578,118.15121459960938,100.13532257080078,66.94046783447266,109.62358856201172,48.825069427490234
2021-05-30,90.02999877929688,1902.5,27.993000030517578,118.15121459960938,100.13532257080078,66.94046783447266,109.62358856201172,48.825069427490234
2021-05-31,90.02999877929688,1902.5,27.993000030517578,118.15121459960938,100.13532257080078,66.94046783447266,109.62358856201172,48.825069427490234
2021-06-01,89.83000183105469,1902.9000244140625,28.08300018310547,118.12469482421875,100.11695098876953,67.14154815673828,109.63775634765625,49.8305778503418
2021-06-02,89.9000015258789,1907.5,28.18600082397461,118.3981704711914,100.23081970214844,67.22628784179688,109.81290435791016,49.91065979003906
2021-06-03,90.5,1871.199951171875,27.459999084472656,117.95381927490234,99.97681427001953,67.08761596679688,109.37924194335938,49.37675857543945
2021-06-04,90.13999938964844,1889.800048828125,27.878999710083008,119.569091796875,100.52861785888672,67.23400115966797,110.15480041503906,49.82168197631836
2021-06-05,90.13999938964844,1889.800048828125,27.878999710083008,119.569091796875,100.52861785888672,67.23400115966797,110.15480041503906,49.82168197631836
2021-06-06,90.13999938964844,1889.800048828125,27.878999710083008,119.569091796875,100.52861785888672,67.23400115966797,110.15480041503906,49.82168197631836
2021-06-07,89.94999694824219,1896.800048828125,28.000999450683594,119.20165252685547,100.44977569580078,67.25713348388672,110.06307983398438,49.572532653808594
2021-06-08,90.08000183105469,1892.199951171875,27.71500015258789,120.03919219970703,100.73883056640625,67.30335998535156,110.4800033569336,49.332275390625
2021-06-09,90.12000274658203,1893.199951171875,27.985000610351562,121.09896087646484,101.05413818359375,67.35725402832031,110.88035583496094,49.18989944458008
2021-06-10,90.08000183105469,1894.199951171875,28.014999389648438,121.82544708251953,101.41328430175781,67.48053741455078,111.38067626953125,49.58403015136719
2021-06-11,90.55999755859375,1877.4000244140625,28.131000518798828,121.62886810302734,101.26436614990234,67.503662109375,111.472412109375,49.41422653198242
2021-06-12,90.55999755859375,1877.4000244140625,28.131000518798828,121.62886810302734,101.26436614990234,67.503662109375,111.472412109375,49.41422653198242
2021-06-13,90.55999755859375,1877.4000244140625,28.131000518798828,121.62886810302734,101.26436614990234,67.503662109375,111.472412109375,49.41422653198242
2021-06-14,90.5199966430664,1864.0,28.02400016784668,120.69731140136719,100.94903564453125,67.44200897216797,111.06376647949219,49.54828643798828
2021-06-15,90.54000091552734,1854.5,27.679000854492188,120.55201721191406,100.966552734375,67.4343032836914,111.14718627929688,49.20866775512695
2021-06-16,91.12999725341797,1859.5,27.799999237060547,120.44938659667969,100.27458953857422,67.34185028076172,110.83031463623047,48.53837203979492
2021-06-17,91.88999938964844,1773.800048828125,25.8439998626709,122.25281524658203,100.63371276855469,67.38806915283203,111.44739532470703,48.806488037109375
2021-06-18,92.2300033569336,1767.9000244140625,25.95800018310547,124.5519027709961,101.20306396484375,67.35725402832031,112.03115844726562,48.46687316894531
2021-06-19,92.2300033569336,1767.9000244140625,25.95800018310547,124.5519027709961,101.20306396484375,67.35725402832031,112.03115844726562,48.46687316894531
2021-06-20,92.2300033569336,1767.9000244140625,25.95800018310547,124.5519027709961,101.20306396484375,67.35725402832031,112.03115844726562,48.46687316894531
2021-06-21,91.86000061035156,1781.800048828125,26.014999389648438,122.4664535522461,100.87895965576172,67.48822021484375,111.38067626953125,48.67243194580078
2021-06-22,91.7300033569336,1776.300048828125,25.847999572753906,122.76560974121094,101.06293487548828,67.53450012207031,111.56416320800781,48.448997497558594
2021-06-23,91.80000305175781,1782.300048828125,26.107999801635742,122.44931030273438,100.8614730834961,67.46512603759766,111.38905334472656,48.743927001953125
2021-06-24,91.81999969482422,1775.5999755859375,26.047000885009766,122.6458969116211,100.84394836425781,67.6731185913086,111.60585021972656,49.190792083740234
2021-06-25,91.80999755859375,1776.5999755859375,26.082000732421875,121.37249755859375,100.63371276855469,67.7424545288086,111.31397247314453,49.601905822753906
2021-06-26,91.80999755859375,1776.5999755859375,26.082000732421875,121.37249755859375,100.63371276855469,67.7424545288086,111.31397247314453,49.601905822753906
2021-06-27,91.80999755859375,1776.5999755859375,26.082000732421875,121.37249755859375,100.63371276855469,67.7424545288086,111.31397247314453,49.601905822753906
2021-06-28,91.87999725341797,1779.5999755859375,26.218000411987305,122.62030792236328,100.94903564453125,67.73475646972656,111.78932189941406,49.6465950012207
2021-06-29,92.05000305175781,1762.800048828125,25.871999740600586,122.82544708251953,101.00162506103516,67.81950378417969,111.92274475097656,49.61084747314453
2021-06-30,92.44000244140625,1770.800048828125,26.165000915527344,123.37236022949219,101.15928649902344,67.82720947265625,112.04785919189453,49.28910827636719
2021-07-01,92.5999984741211,1775.9000244140625,26.075000762939453,123.37931060791016,101.0865249633789,67.96015167236328,111.95008850097656,49.012046813964844
2021-07-02,92.2300033569336,1782.5999755859375,26.481000900268555,124.12378692626953,101.45465087890625,68.06839752197266,112.26757049560547,48.95842361450195
2021-07-03,92.2300033569336,1782.5999755859375,26.481000900268555,124.12378692626953,101.45465087890625,68.06839752197266,112.26757049560547,48.95842361450195
2021-07-04,92.2300033569336,1782.5999755859375,26.481000900268555,124.12378692626953,101.45465087890625,68.06839752197266,112.26757049560547,48.95842361450195
2021-07-05,92.2300033569336,1782.5999755859375,26.481000900268555,124.12378692626953,101.45465087890625,68.06839752197266,112.26757049560547,48.95842361450195
2021-07-06,92.55000305175781,1793.5,26.15399932861328,125.57862854003906,101.98931121826172,68.02973937988281,112.67694854736328,48.100440979003906
2021-07-07,92.63999938964844,1801.5,26.110000610351562,126.69112396240234,102.2873306274414,68.05293273925781,113.06124877929688,48.04681396484375
2021-07-08,92.36000061035156,1799.5999755859375,25.966999053955078,127.1875228881836,102.55025482177734,67.90605163574219,113.11978912353516,47.045841217041016
2021-07-09,92.12999725341797,1810.0,26.211000442504883,125.39889526367188,102.03312683105469,68.02202606201172,112.6435546875,47.859134674072266
2021-07-10,92.12999725341797,1810.0,26.211000442504883,125.39889526367188,102.03312683105469,68.02202606201172,112.6435546875,47.859134674072266
2021-07-11,92.12999725341797,1810.0,26.211000442504883,125.39889526367188,102.03312683105469,68.02202606201172,112.6435546875,47.859134674072266
2021-07-12,92.2300033569336,1805.5,26.216999053955078,125.23628997802734,101.98052215576172,67.99882507324219,112.58507537841797,47.9038200378418
2021-07-13,92.75,1809.4000244140625,26.114999771118164,124.2778549194336,101.6650161743164,67.7978515625,112.16732025146484,47.948516845703125
2021-07-14,92.41000366210938,1824.300048828125,26.246000289916992,125.68991088867188,102.103271484375,67.90605163574219,112.685302734375,48.154075622558594
2021-07-15,92.62000274658203,1828.4000244140625,26.375,127.07627868652344,102.53276824951172,67.85968780517578,112.92761993408203,48.2702522277832
2021-07-16,92.69000244140625,1814.5,25.777000427246094,126.83666229248047,102.51521301269531,67.76692962646484,112.76883697509766,47.89488983154297
2021-07-17,92.69000244140625,1814.5,25.777000427246094,126.83666229248047,102.51521301269531,67.76692962646484,112.76883697509766,47.89488983154297
2021-07-18,92.69000244140625,1814.5,25.777000427246094,126.83666229248047,102.51521301269531,67.76692962646484,112.76883697509766,47.89488983154297
2021-07-19,92.88999938964844,1808.699951171875,25.125999450683594,129.6179656982422,103.39171600341797,67.31085205078125,113.57931518554688,47.09052658081055
